score,priority_tier,priority_reasons,is_senior,title,company,source,location,regions,posted_at,salary,tags,url,uid
48,SEA/Asia,"SEA/Asia, senior",True,Senior QA Engineer /区块链测试工程师,Windranger Labs,Jobicy,APAC,SEA,2026-07-12,,"Senior, QA &amp; Testing",https://jobicy.com/jobs/146187-senior-qa-engineer-%e5%8c%ba%e5%9d%97%e9%93%be%e6%b5%8b%e8%af%95%e5%b7%a5%e7%a8%8b%e5%b8%88,c931ebd9a27289ad
45,SEA/Asia,"SEA/Asia, remote",False,Ubuntu Linux Kernel Test Engineer,Canonical Ltd.,Jobicy,"APAC,  China",SEA,2026-07-12,,"Senior, QA &amp; Testing",https://jobicy.com/jobs/145995-ubuntu-linux-kernel-test-engineer,af8a72ac7ca199a5
33,Europe,"Europe, senior, remote",True,QA Automation Lead [gn] Data Intelligence,Actian,Jobicy,Europe,Europe,2026-07-09,,"Senior, QA &amp; Testing",https://jobicy.com/jobs/149048-qa-automation-lead-gn-data-intelligence,fe04dfd409d3748d
28,Europe,"Europe, remote, salary",False,"Freelance Software tester (Magenta TV, Poland)",Testlio,Jobicy,EMEA,Europe,2026-07-12,"USD30,000 - USD30,000",QA &amp; Testing,https://jobicy.com/jobs/146019-freelance-software-tester-magenta-tv-poland,9e05ba9519bbda98
25,Europe,"Europe, remote",False,Uber Driver for Testing the Uber App (Remote in Denmark),Testlio,Jobicy,EMEA,Europe,2026-07-12,,Customer Success,https://jobicy.com/jobs/146037-uber-driver-for-testing-the-uber-app-remote-in-denmark,1dc085ecbc240899
25,Europe,"Europe, remote",False,Software Development Engineer in Test,Sporty Group,Jobicy,EMEA,Europe,2026-07-06,,"Midweight, Software Engineering",https://jobicy.com/jobs/145584-software-development-engineer-in-test,1108c4b3a078f8d5
25,Europe,"Europe, remote",False,LQA Game Tester (English) - Freelance Remote,Side,Jobicy,Portugal,Europe,2026-07-02,,"Entry-Level, Junior, Customer Success",https://jobicy.com/jobs/145228-lqa-game-tester-english-freelance-remote-2,21e3c1bea7d0d8b1
25,Europe,"Europe, remote",False,Software Developer in Test (JavaScript),Veeam Software,Jobicy,Poland,Europe,2026-06-30,,"Midweight, Programming",https://jobicy.com/jobs/144087-software-developer-in-test-javascript-2,a71d3b75a6eb3802
20,Europe,Europe,False,"Quality Analyst, Premium Support (German/English)",Airbnb,Greenhouse:airbnb,Ireland,Europe,2026-07-10,,Community Support,https://careers.airbnb.com/positions/8053429?gh_jid=8053429,1b4664710e1c0a2b
16,,"senior, remote, salary",True,Senior QA Engineer,NFQ,Jobicy,Lithuania,,2026-07-06,"EUR33,600 - EUR62,400","Senior, Software Engineering",https://jobicy.com/jobs/145577-senior-qa-engineer,720f1bf0bcca007c
13,,"senior, remote",True,Senior Software Development Engineer in Test (SDET) - Ecommerce - LATAM,Truelogic,Jobicy,LATAM,,2026-07-12,,"Senior, QA &amp; Testing",https://jobicy.com/jobs/149180-senior-software-development-engineer-in-test-sdet-ecommerce-latam,f921b295fad86a22
13,,"senior, remote",True,Senior Quality Analyst - Advertising Technology,Truelogic,Jobicy,LATAM,,2026-07-12,,"Senior, QA &amp; Testing",https://jobicy.com/jobs/149151-senior-quality-analyst-advertising-technology,99d98fb8b40e0c16
13,,"senior, remote",True,Lead QA Engineer (m/f/d) - Test Automation & Modernization,XALT Business Consulting GmbH,Arbeitnow,Munich (remote),,2026-07-10,,"Remote, IT, professional / experienced",https://www.arbeitnow.com/jobs/companies/xalt-business-consulting-gmbh/lead-qa-engineer-test-automation-modernization-munich-10885,46d2aac779abc53e
5,,remote,False,Freelance Vendor Evaluator - Translation & Revision (Per-Test Basis),Rosetta Languages Inc.,Himalayas,United States,,2026-07-14,,"Translation-Services, Revision-Editing, Vendor-Management, Linguistics-Quality-Assurance, Freelance-Language-Work, Translation-Quality-Reviewer, Translation-Quality-Evaluator, Freelance-Evaluator, Language-Quality-Assurance-Evaluator, Translation-Reviewer, Freelance-Evaluation-Specialist, Entry-level",https://himalayas.app/companies/rosetta-languages-inc/jobs/freelance-vendor-evaluator-translation-revision-per-test-basis,92dcc8c5977083a1
5,,remote,False,"Specialist, Quality Assurance",Care Access,Himalayas,Brazil,,2026-07-13,,"Quality-Assurance, Clinical-Quality-Assurance, GxP-Compliance, Regulatory-Quality, Clinical-Research-Quality, Quality-Assurance-Specialist, Quality-Specialist, Senior-Quality-Assurance-Specialist, QA-Specialist, Mid-level",https://himalayas.app/companies/care-access/jobs/specialist-quality-assurance,b2ce3f9d0e564699
5,,remote,False,SDET Engineer – Playwright & API Automation,ISHIR,Himalayas,India,,2026-07-13,,"SDET, QA-Automation-Engineer, Test-Automation-Engineer, Playwright-Engineer, API-Automation-Engineer, API-Test-Automation-Engineer, Software-Automation-Engineer, Software-Test-Automation-Engineer, Automation-Testing-Engineer, API-Testing-Engineer, Senior",https://himalayas.app/companies/ishir/jobs/sdet-engineer-playwright-api-automation,04622b23000fd668
5,,remote,False,Technical Writer &#x2f; Quality Assurance Specialist - Remote - Contractor in US,goPro Consultancy Group ltd.,Himalayas,United States,,2026-07-13,,"Technical-Writing, Quality-Assurance, QA-Engineering, Software-Documentation, Test-Automation, Contract-Technical-Writer, Quality-Assurance-Specialist, Entry-level",https://himalayas.app/companies/gopro-consultancy-group-ltd/jobs/technical-writer-x2f-quality-assurance-specialist-remote-contractor-in-us-8621023189,d17f379b79ab785a
5,,remote,False,QA Automation Engineer — UI & API,Toptal,WeWorkRemotely,Anywhere in the World,Worldwide,2026-07-13,,All Other Remote,https://weworkremotely.com/remote-jobs/toptal-qa-automation-engineer-ui-api,3f82c98ca3370ebe
5,,remote,False,Technical Quality Specialist,Figma,Greenhouse:figma,"San Francisco, CA • New York, NY • United States",,2026-07-10,,Product Support,https://boards.greenhouse.io/figma/jobs/6111625004?gh_jid=6111625004,7b8d25f407544a7f
5,,remote,False,Workflow Developer & Tester,Webbing,Jobicy,Serbia,,2026-07-03,,"Senior, Programming",https://jobicy.com/jobs/143728-workflow-developer-tester,91de4d035f0134de
5,,remote,False,Middle Strong General QA (with AI),TechMagic,Jobicy,Ukraine,,2026-07-01,,"Midweight, Software Engineering",https://jobicy.com/jobs/145122-middle-strong-general-qa-with-ai,6e38298383ad91a9
5,,remote,False,MTS Cloud Test,Aviatrix,Jobicy,USA,,2026-07-01,,"Midweight, Software Engineering",https://jobicy.com/jobs/145145-mts-cloud-test,30e500a9dfbfed07
0,,,False,Working Student: QA Automation Engineering (m/f/d),Retorio GmbH,Arbeitnow,Munich,,2026-07-13,,Quality Management,https://www.arbeitnow.com/jobs/companies/retorio-gmbh/working-student-qa-automation-engineering-munich-344238,109953cde3fd0849
0,,,False,Tester:in,INLOGY GmbH,Arbeitnow,Paderborn,,2026-07-13,,"Quality Assurance, Inspection, berufserfahren",https://www.arbeitnow.com/jobs/companies/inlogy-gmbh/testerin-paderborn-358119,7bc0790cf442ac19
